id,fold
439637,2
439638,1
439639,2
439640,3
439641,4
439642,0
439643,0
439644,2
439645,1
439646,1
439647,1
439648,2
439649,1
439650,3
439651,0
439652,0
439653,3
439654,2
439655,4
439656,1
439657,4
439658,2
439659,0
439660,4
439661,1
439662,1
439663,3
439664,1
439665,3
439666,0
439667,0
439668,0
439669,1
439670,4
439671,2
439672,0
439673,3
439674,2
439675,0
439676,1
439677,4
439678,4
439679,4
439680,1
439681,0
439682,3
439683,1
439684,1
439685,1
439686,4
439687,1
439688,2
439689,3
439690,1
439691,2
439692,0
439693,0
439694,3
439695,4
439696,1
439697,0
439698,1
439699,1
439700,3
439701,3
439702,3
439703,1
439704,4
439705,2
439706,3
439707,4
439708,0
439709,0
439710,2
439711,0
439712,3
439713,2
439714,1
439715,1
439716,1
439717,0
439718,2
439719,1
439720,2
439721,3
439722,1
439723,3
439724,4
439725,4
439726,1
439727,3
439728,1
439729,3
439730,4
439731,3
439732,0
439733,2
439734,4
439735,3
439736,0
439737,4
439738,0
439739,2
439740,0
439741,3
439742,1
439743,0
439744,4
439745,4
439746,3
439747,3
439748,4
439749,3
439750,3
439751,2
439752,4
439753,3
439754,3
439755,3
439756,0
439757,0
439758,2
439759,1
439760,4
439761,0
439762,2
439763,3
439764,1
439765,2
439766,4
439767,0
439768,1
439769,0
439770,3
439771,4
439772,1
439773,0
439774,0
439775,2
439776,4
439777,2
439778,4
439779,3
439780,2
439781,1
439782,0
439783,0
439784,2
439785,3
439786,2
439787,4
439788,1
439789,2
439790,4
439791,2
439792,1
439793,0
439794,3
439795,3
439796,0
439797,1
439798,2
439799,2
439800,2
439801,2
439802,3
439803,3
439804,3
439805,3
439806,0
439807,0
439808,4
439809,4
439810,4
439811,2
439812,4
439813,1
439814,0
439815,0
439816,0
439817,2
439818,1
439819,0
439820,0
439821,4
439822,0
439823,0
439824,0
439825,3
439826,4
439827,1
439828,1
439829,1
439830,4
439831,4
439832,2
439833,0
439834,1
439835,1
439836,0
439837,3
439838,1
439839,4
439840,2
439841,2
439842,1
439843,0
439844,0
439845,3
439846,4
439847,4
439848,2
439849,0
439850,2
439851,4
439852,3
439853,4
439854,4
439855,1
439856,4
439857,3
439858,0
439859,2
439860,2
439861,2
439862,1
439863,4
439864,4
439865,0
439866,3
439867,3
439868,0
439869,1
439870,4
439871,0
439872,3
439873,0
439874,0
439875,4
439876,1
439877,4
439878,3
439879,3
439880,3
439881,2
439882,1
439883,0
439884,2
439885,0
439886,2
439887,3
439888,2
439889,0
439890,2
439891,3
439892,4
439893,0
439894,4
439895,4
439896,0
439897,3
439898,3
439899,2
439900,4
439901,3
439902,1
439903,0
439904,2
439905,4
439906,4
439907,0
439908,3
439909,1
439910,4
439911,1
439912,2
439913,0
439914,3
439915,0
439916,2
439917,0
439918,0
439919,1
439920,3
439921,1
439922,2
439923,4
439924,1
439925,4
439926,3
439927,3
439928,2
439929,0
439930,1
439931,2
439932,0
439933,2
439934,0
439935,2
439936,2
439937,0
439938,0
439939,2
439940,1
439941,3
439942,3
439943,2
439944,3
439945,0
439946,1
439947,0
439948,0
439949,3
439950,0
439951,1
439952,1
439953,3
439954,4
439955,1
439956,3
439957,4
439958,0
439959,0
439960,1
439961,3
439962,2
439963,0
439964,3
439965,3
439966,2
439967,0
439968,4
439969,2
439970,3
439971,4
439972,4
439973,4
439974,0
439975,1
439976,3
439977,0
439978,0
439979,2
439980,4
439981,0
439982,1
439983,1
439984,4
439985,3
439986,1
439987,1
439988,0
439989,3
439990,2
439991,3
439992,2
439993,2
439994,4
439995,0
439996,4
439997,0
439998,2
439999,3
440000,0
440001,4
440002,3
440003,2
440004,1
440005,3
440006,0
440007,3
440008,3
440009,2
440010,2
440011,2
440012,4
440013,1
440014,0
440015,0
440016,1
440017,2
440018,0
440019,2
440020,2
440021,0
440022,3
440023,3
440024,4
440025,1
440026,3
440027,2
440028,4
440029,0
440030,1
440031,0
440032,3
440033,2
440034,3
440035,4
440036,4
440037,3
440038,2
440039,3
440040,3
440041,3
440042,0
440043,4
440044,1
440045,0
440046,0
440047,3
440048,2
440049,2
440050,1
440051,2
440052,4
440053,0
440054,1
440055,0
440056,4
440057,3
440058,4
440059,4
440060,1
440061,0
440062,3
440063,1
440064,1
440065,4
440066,1
440067,1
440068,3
440069,3
440070,4
440071,4
440072,2
440073,1
440074,0
440075,0
440076,4
440077,3
440078,2
440079,0
440080,1
440081,4
440082,4
440083,4
440084,0
440085,4
440086,3
440087,4
440088,3
440089,1
440090,2
440091,4
440092,4
440093,4
440094,1
440095,0
440096,1
440097,1
440098,4
440099,4
440100,1
440101,1
440102,2
440103,2
440104,2
440105,2
440106,3
440107,0
440108,3
440109,1
440110,0
440111,3
440112,1
440113,4
440114,4
440115,0
440116,1
440117,2
440118,0
440119,0
440120,4
440121,3
440122,4
440123,0
440124,2
440125,0
440126,3
440127,4
440128,3
440129,4
440130,2
440131,0
440132,2
440133,2
440134,2
440135,1
440136,1
440137,4
440138,4
440139,1
440140,2
440141,3
440142,2
440143,3
440144,0
440145,3
440146,3
440147,3
440148,0
440149,4
440150,2
440151,4
440152,1
440153,4
440154,4
440155,0
440156,1
440157,2
440158,3
440159,2
440160,0
440161,0
440162,1
440163,1
440164,3
440165,1
440166,2
440167,4
440168,4
440169,0
440170,1
440171,1
440172,4
440173,3
440174,0
440175,1
440176,1
440177,3
440178,0
440179,2
440180,1
440181,2
440182,0
440183,4
440184,1
440185,1
440186,0
440187,1
440188,1
440189,1
440190,3
440191,2
440192,0
440193,0
440194,3
440195,2
440196,0
440197,3
440198,4
440199,4
440200,1
440201,2
440202,1
440203,2
440204,1
440205,4
440206,0
440207,0
440208,3
440209,3
440210,4
440211,1
440212,2
440213,3
440214,3
440215,0
440216,3
440217,3
440218,2
440219,4
440220,0
440221,4
440222,1
440223,2
440224,4
440225,3
440226,4
440227,2
440228,0
440229,3
440230,0
440231,2
440232,0
440233,3
440234,1
440235,1
440236,2
440237,1
440238,2
440239,4
440240,1
440241,1
440242,4
440243,2
440244,3
440245,1
440246,3
440247,4
440248,0
440249,3
440250,4
440251,1
440252,3
440253,1
440254,1
440255,1
440256,2
440257,1
440258,4
440259,1
440260,2
440261,4
440262,4
440263,3
440264,1
440265,1
440266,4
440267,4
440268,1
440269,3
440270,1
440271,3
440272,1
440273,4
440274,0
440275,0
440276,3
440277,2
440278,2
440279,0
440280,1
440281,1
440282,0
440283,2
440284,0
440285,1
440286,4
440287,2
440288,0
440289,4
440290,2
440291,3
440292,0
440293,2
440294,0
440295,4
440296,3
440297,2
440298,1
440299,1
440300,4
440301,4
440302,0
440303,0
440304,0
440305,4
440306,0
440307,2
440308,3
440309,2
440310,4
440311,0
440312,2
440313,3
440314,3
440315,1
440316,2
440317,1
440318,4
440319,3
440320,4
440321,4
440322,1
440323,4
440324,1
440325,0
440326,2
440327,4
440328,3
440329,3
440330,4
440331,3
440332,1
440333,3
440334,0
440335,2
440336,3
440337,4
440338,1
440339,0
440340,3
440341,0
440342,4
440343,0
440344,1
440345,1
440346,1
440347,3
440348,2
440349,1
440350,2
440351,0
440352,0
440353,4
440354,3
440355,3
440356,3
440357,1
440358,4
440359,4
440360,3
440361,0
440362,1
440363,4
440364,4
440365,2
440366,3
440367,3
440368,2
440369,1
440370,0
440371,2
440372,2
440373,0
440374,0
440375,3
440376,0
440377,4
440378,4
440379,1
440380,4
440381,0
440382,0
440383,4
440384,3
440385,4
440386,2
440387,0
440388,2
440389,3
440390,2
440391,0
440392,3
440393,3
440394,0
440395,4
440396,4
440397,2
440398,2
440399,0
440400,4
440401,3
440402,4
440403,1
440404,1
440405,1
440406,3
440407,3
440408,1
440409,3
440410,1
440411,4
440412,1
440413,1
440414,2
440415,0
440416,4
440417,2
440418,3
440419,2
440420,1
440421,4
440422,1
440423,1
440424,3
440425,2
440426,1
440427,0
440428,1
440429,2
440430,3
440431,1
440432,1
440433,3
440434,0
440435,2
440436,1
440437,3
440438,2
440439,2
440440,3
440441,0
440442,1
440443,4
440444,1
440445,1
440446,2
440447,3
440448,2
440449,0
440450,2
440451,0
440452,2
440453,0
440454,1
440455,1
440456,3
440457,3
440458,4
440459,4
440460,4
440461,4
440462,0
440463,0
440464,3
440465,0
440466,2
440467,4
440468,0
440469,1
440470,4
440471,3
440472,3
440473,1
440474,3
440475,4
440476,3
440477,3
440478,4
440479,3
440480,3
440481,0
440482,0
440483,0
440484,3
440485,1
440486,2
440487,0
440488,3
440489,4
440490,1
440491,3
440492,3
440493,2
440494,1
440495,1
440496,3
440497,4
440498,3
440499,2
440500,1
440501,1
440502,2
440503,0
440504,1
440505,3
440506,1
440507,0
440508,4
440509,1
440510,2
440511,2
440512,4
440513,2
440514,3
440515,1
440516,3
440517,0
440518,3
440519,0
440520,1
440521,2
440522,2
440523,3
440524,0
440525,3
440526,0
440527,0
440528,2
440529,4
440530,3
440531,0
440532,1
440533,2
440534,1
440535,1
440536,4
440537,4
440538,1
440539,4
440540,4
440541,3
440542,3
440543,1
440544,1
440545,3
440546,1
440547,0
440548,1
440549,0
440550,1
440551,0
440552,3
440553,3
440554,2
440555,3
440556,3
440557,4
440558,4
440559,1
440560,1
440561,3
440562,1
440563,1
440564,2
440565,2
440566,1
440567,0
440568,2
440569,3
440570,2
440571,4
440572,3
440573,1
440574,3
440575,1
440576,0
440577,4
440578,2
440579,1
440580,2
440581,4
440582,4
440583,0
440584,4
440585,1
440586,0
440587,2
440588,3
440589,0
440590,4
440591,4
440592,4
440593,3
440594,3
440595,2
440596,0
440597,0
440598,1
440599,4
440600,3
440601,0
440602,0
440603,0
440604,4
440605,4
440606,0
440607,3
440608,0
440609,1
440610,2
440611,4
440612,4
440613,4
440614,4
440615,3
440616,4
440617,1
440618,4
440619,3
440620,0
440621,0
440622,4
440623,0
440624,1
440625,2
440626,0
440627,4
440628,1
440629,2
440630,2
440631,0
440632,2
440633,4
440634,4
440635,3
440636,0
440637,4
440638,1
440639,4
440640,1
440641,0
440642,2
440643,1
440644,4
440645,3
440646,1
440647,3
440648,3
440649,0
440650,1
440651,4
440652,2
440653,3
440654,3
440655,0
440656,1
440657,1
440658,4
440659,3
440660,0
440661,0
440662,1
440663,1
440664,0
440665,0
440666,4
440667,2
440668,0
440669,3
440670,2
440671,3
440672,1
440673,3
440674,4
440675,2
440676,4
440677,1
440678,3
440679,3
440680,1
440681,0
440682,1
440683,3
440684,0
440685,3
440686,3
440687,2
440688,1
440689,4
440690,4
440691,4
440692,0
440693,4
440694,3
440695,4
440696,3
440697,4
440698,4
440699,2
440700,3
440701,4
440702,3
440703,1
440704,2
440705,4
440706,0
440707,3
440708,1
440709,1
440710,4
440711,1
440712,3
440713,3
440714,1
440715,3
440716,1
440717,4
440718,0
440719,2
440720,0
440721,1
440722,2
440723,2
440724,0
440725,0
440726,1
440727,3
440728,3
440729,2
440730,1
440731,3
440732,4
440733,2
440734,3
440735,4
440736,4
440737,4
440738,2
440739,2
440740,3
440741,0
440742,4
440743,1
440744,1
440745,4
440746,0
440747,1
440748,2
440749,4
440750,4
440751,2
440752,4
440753,1
440754,0
440755,0
440756,0
440757,1
440758,1
440759,3
440760,0
440761,3
440762,4
440763,0
440764,0
440765,4
440766,1
440767,4
440768,1
440769,2
440770,2
440771,4
440772,3
440773,2
440774,2
440775,2
440776,0
440777,4
440778,3
440779,0
440780,0
440781,1
440782,2
440783,4
440784,1
440785,0
440786,3
440787,3
440788,0
440789,4
440790,4
440791,0
440792,2
440793,0
440794,3
440795,0
440796,1
440797,1
440798,2
440799,1
440800,2
440801,4
440802,0
440803,1
440804,1
440805,0
440806,2
440807,4
440808,2
440809,2
440810,2
440811,3
440812,4
440813,1
440814,3
440815,3
440816,0
440817,1
440818,0
440819,1
440820,4
440821,1
440822,4
440823,0
440824,3
440825,3
440826,1
440827,3
440828,0
440829,0
440830,0
440831,3
440832,1
440833,3
440834,1
440835,3
440836,1
440837,4
440838,0
440839,2
440840,2
440841,3
440842,0
440843,0
440844,1
440845,3
440846,4
440847,1
440848,2
440849,4
440850,3
440851,0
440852,4
440853,4
440854,2
440855,0
440856,1
440857,1
440858,0
440859,0
440860,0
440861,0
440862,1
440863,1
440864,0
440865,1
440866,0
440867,3
440868,0
440869,2
440870,3
440871,4
440872,1
440873,3
440874,3
440875,2
440876,1
440877,1
440878,1
440879,2
440880,0
440881,4
440882,4
440883,2
440884,4
440885,1
440886,3
440887,0
440888,2
440889,0
440890,1
440891,3
440892,1
440893,3
440894,3
440895,2
440896,1
440897,1
440898,3
440899,4
440900,0
440901,4
440902,1
440903,2
440904,4
440905,1
440906,3
440907,1
440908,1
440909,1
440910,0
440911,1
440912,1
440913,1
440914,0
440915,3
440916,3
440917,4
440918,2
440919,4
440920,3
440921,2
440922,0
440923,2
440924,1
440925,0
440926,3
440927,1
440928,2
440929,2
440930,4
440931,4
440932,1
440933,1
440934,3
440935,4
440936,2
440937,4
440938,1
440939,4
440940,0
440941,0
440942,4
440943,2
440944,3
440945,3
440946,0
440947,1
440948,4
440949,0
440950,2
440951,3
440952,1
440953,4
440954,4
440955,1
440956,2
440957,3
440958,1
440959,3
440960,0
440961,3
440962,3
440963,4
440964,4
440965,3
440966,3
440967,0
440968,0
440969,2
440970,3
440971,2
440972,0
440973,2
440974,0
440975,1
440976,1
440977,0
440978,4
440979,3
440980,1
440981,0
440982,1
440983,3
440984,2
440985,1
440986,2
440987,2
440988,0
440989,1
440990,0
440991,3
440992,3
440993,3
440994,3
440995,3
440996,4
440997,4
440998,2
440999,1
441000,1
441001,4
441002,4
441003,0
441004,3
441005,0
441006,0
441007,0
441008,3
441009,2
441010,1
441011,1
441012,4
441013,4
441014,2
441015,1
441016,0
441017,0
441018,3
441019,1
441020,4
441021,3
441022,0
441023,3
441024,2
441025,0
441026,4
441027,3
441028,2
441029,0
441030,4
441031,4
441032,1
441033,1
441034,1
441035,2
441036,0
441037,1
441038,3
441039,0
441040,4
441041,1
441042,0
441043,2
441044,4
441045,3
441046,1
441047,3
441048,4
441049,2
441050,4
441051,1
441052,4
441053,1
441054,3
441055,1
441056,0
441057,1
441058,2
441059,1
441060,1
441061,4
441062,0
441063,4
441064,1
441065,2
441066,1
441067,0
441068,2
441069,0
441070,2
441071,0
441072,4
441073,4
441074,4
441075,3
441076,0
441077,4
441078,3
441079,2
441080,3
441081,1
441082,1
441083,3
441084,2
441085,1
441086,0
441087,0
441088,1
441089,1
441090,3
441091,0
441092,4
441093,1
441094,4
441095,4
441096,4
441097,4
441098,4
441099,4
441100,2
441101,2
441102,4
441103,2
441104,1
441105,4
441106,1
441107,2
441108,4
441109,4
441110,2
441111,0
441112,4
441113,3
441114,1
441115,0
441116,3
441117,3
441118,2
441119,1
441120,1
441121,2
441122,2
441123,0
441124,3
441125,4
441126,4
441127,2
441128,3
441129,1
441130,2
441131,1
441132,1
441133,3
441134,0
441135,2
441136,3
441137,3
441138,2
441139,4
441140,1
441141,1
441142,4
441143,0
441144,2
441145,3
441146,0
441147,2
441148,3
441149,2
441150,2
441151,2
441152,2
441153,3
441154,3
441155,4
441156,4
441157,3
441158,4
441159,3
441160,2
441161,3
441162,0
441163,2
441164,3
441165,1
441166,1
441167,0
441168,3
441169,0
441170,1
441171,4
441172,1
441173,0
441174,2
441175,4
441176,1
441177,2
441178,0
441179,1
441180,4
441181,2
441182,4
441183,4
441184,0
441185,4
441186,3
441187,1
441188,0
441189,3
441190,0
441191,0
441192,4
441193,1
441194,2
441195,4
441196,1
441197,1
441198,0
441199,3
441200,0
441201,0
441202,0
441203,3
441204,2
441205,1
441206,2
441207,0
441208,1
441209,0
441210,0
441211,3
441212,1
441213,0
441214,2
441215,4
441216,0
441217,4
441218,4
441219,0
441220,1
441221,2
441222,2
441223,2
441224,3
441225,4
441226,1
441227,4
441228,1
441229,0
441230,0
441231,2
441232,0
441233,4
441234,0
441235,1
441236,4
441237,3
441238,3
441239,1
441240,0
441241,3
441242,4
441243,1
441244,3
441245,4
441246,3
441247,3
441248,3
441249,3
441250,1
441251,4
441252,0
441253,4
441254,3
441255,3
441256,1
441257,2
441258,4
441259,4
441260,4
441261,0
441262,3
441263,4
441264,3
441265,3
441266,2
441267,2
441268,1
441269,1
441270,1
441271,3
441272,3
441273,1
441274,0
441275,1
441276,3
441277,2
441278,1
441279,2
441280,3
441281,4
441282,2
441283,4
441284,0
441285,0
441286,2
441287,0
441288,4
441289,1
441290,0
441291,0
441292,3
441293,0
441294,3
441295,1
441296,1
441297,3
441298,2
441299,1
441300,4
441301,3
441302,1
441303,2
441304,1
441305,2
441306,4
441307,2
441308,3
441309,4
441310,4
441311,4
441312,3
441313,4
441314,4
441315,2
441316,1
441317,2
441318,0
441319,1
441320,4
441321,4
441322,4
441323,2
441324,2
441325,1
441326,1
441327,4
441328,4
441329,0
441330,1
441331,4
441332,0
441333,3
441334,4
441335,1
441336,3
441337,3
441338,1
441339,1
441340,2
441341,2
441342,4
441343,3
441344,1
441345,0
441346,2
441347,2
441348,0
441349,3
441350,2
441351,3
441352,4
441353,0
441354,0
441355,0
441356,2
441357,3
441358,1
441359,3
441360,3
441361,0
441362,4
441363,1
441364,0
441365,3
441366,4
441367,0
441368,1
441369,2
441370,3
441371,2
441372,2
441373,0
441374,2
441375,2
441376,1
441377,3
441378,3
441379,1
441380,3
441381,0
441382,1
441383,1
441384,3
441385,0
441386,3
441387,4
441388,3
441389,4
441390,0
441391,0
441392,4
441393,3
441394,2
441395,3
441396,0
441397,1
441398,0
441399,0
441400,0
441401,3
441402,1
441403,3
441404,3
441405,2
441406,2
441407,1
441408,4
441409,1
441410,3
441411,0
441412,4
441413,4
441414,2
441415,4
441416,2
441417,2
441418,3
441419,1
441420,3
441421,1
441422,1
441423,1
441424,4
441425,3
441426,4
441427,2
441428,0
441429,0
441430,4
441431,4
441432,0
441433,2
441434,0
441435,4
441436,0
441437,0
441438,1
441439,2
441440,4
441441,1
441442,2
441443,1
441444,3
441445,1
441446,1
441447,4
441448,0
441449,0
441450,4
441451,0
441452,4
441453,1
441454,4
441455,2
441456,0
441457,0
441458,0
441459,2
441460,3
441461,2
441462,4
441463,1
441464,1
441465,0
441466,0
441467,1
441468,2
441469,2
441470,3
441471,3
441472,4
441473,0
441474,1
441475,1
441476,3
441477,3
441478,1
441479,1
441480,4
441481,4
441482,2
441483,1
441484,4
441485,2
441486,1
441487,3
441488,2
441489,0
441490,3
441491,2
441492,2
441493,2
441494,4
441495,1
441496,4
441497,4
441498,2
441499,3
441500,0
441501,3
441502,3
441503,2
441504,3
441505,1
441506,1
441507,3
441508,3
441509,3
441510,2
441511,1
441512,2
441513,0
441514,1
441515,1
441516,0
441517,2
441518,3
441519,1
441520,0
441521,0
441522,2
441523,1
441524,2
441525,2
441526,0
441527,4
441528,1
441529,1
441530,0
441531,1
441532,4
441533,1
441534,1
441535,3
441536,2
441537,4
441538,0
441539,4
441540,1
441541,0
441542,3
441543,1
441544,4
441545,4
441546,1
441547,2
441548,2
441549,0
441550,1
441551,2
441552,0
441553,3
441554,4
441555,4
441556,1
441557,3
441558,2
441559,3
441560,3
441561,3
441562,1
441563,2
441564,4
441565,0
441566,4
441567,0
441568,4
441569,3
441570,4
441571,3
441572,1
441573,2
441574,0
441575,3
441576,4
441577,1
441578,3
441579,0
441580,3
441581,4
441582,3
441583,4
441584,4
441585,4
441586,1
441587,2
441588,4
441589,4
441590,4
441591,3
441592,0
441593,3
441594,2
441595,0
441596,4
441597,0
441598,1
441599,4
441600,2
441601,3
441602,1
441603,1
441604,4
441605,3
441606,2
441607,2
441608,1
441609,1
441610,2
441611,0
441612,2
441613,1
441614,1
441615,1
441616,1
441617,4
441618,2
441619,4
441620,3
441621,3
441622,1
441623,3
441624,1
441625,4
441626,1
441627,1
441628,1
441629,0
441630,1
441631,4
441632,3
441633,0
441634,2
441635,4
441636,2
441637,1
441638,3
441639,4
441640,1
441641,2
441642,4
441643,0
441644,1
441645,4
441646,0
441647,2
441648,1
441649,2
441650,4
441651,3
441652,4
441653,1
441654,0
441655,0
441656,2
441657,2
441658,3
441659,2
441660,3
441661,3
441662,4
441663,2
441664,0
441665,1
441666,2
441667,0
441668,1
441669,0
441670,3
441671,0
441672,0
441673,2
441674,1
441675,4
441676,0
441677,2
441678,3
441679,3
441680,4
441681,1
441682,2
441683,4
441684,2
441685,0
441686,4
441687,3
441688,0
441689,2
441690,0
441691,1
441692,4
441693,3
441694,3
441695,1
441696,2
441697,2
441698,0
441699,0
441700,1
441701,2
441702,1
441703,3
441704,0
441705,3
441706,4
441707,1
441708,3
441709,3
441710,1
441711,0
441712,1
441713,2
441714,4
441715,3
441716,1
441717,0
441718,1
441719,1
441720,4
441721,1
441722,0
441723,3
441724,0
441725,0
441726,4
441727,0
441728,4
441729,0
441730,0
441731,4
441732,1
441733,4
441734,2
441735,3
441736,1
441737,0
441738,1
441739,3
441740,4
441741,2
441742,1
441743,2
441744,1
441745,3
441746,3
441747,4
441748,1
441749,3
441750,4
441751,2
441752,1
441753,2
441754,3
441755,0
441756,0
441757,3
441758,2
441759,3
441760,2
441761,2
441762,0
441763,2
441764,4
441765,4
441766,1
441767,4
441768,2
441769,4
441770,2
441771,4
441772,2
441773,0
441774,2
441775,4
441776,2
441777,2
441778,2
441779,0
441780,1
441781,4
441782,4
441783,1
441784,3
441785,4
441786,2
441787,0
441788,4
441789,2
441790,1
441791,3
441792,2
441793,1
441794,1
441795,1
441796,1
441797,0
441798,2
441799,4
441800,4
441801,4
441802,0
441803,4
441804,2
441805,0
441806,1
441807,2
441808,3
441809,3
441810,3
441811,4
441812,2
441813,1
441814,3
441815,2
441816,4
441817,3
441818,2
441819,3
441820,0
441821,0
441822,3
441823,2
441824,0
441825,2
441826,1
441827,4
441828,2
441829,4
441830,3
441831,0
441832,4
441833,2
441834,4
441835,4
441836,1
441837,4
